"300","LH","0402","20100726","00085247","00000439","O","AIRPORT","0000"
"300","UA","3504","20120106","00087961","00000439","O","AIRPORT","0000"
"300","LH","0402","20100816","00086293","00000439","O","AIRPORT","0000"
"300","LH","0402","20100830","00087081","00000439","O","AIRPORT","0000"
"300","UA","3504","20110930","00083950","00000439","O","AIRPORT","0000"
"300","DL","1984","20100906","00084081","00000439","O","AIRPORT","0000"
"300","AZ","0789","20110810","00105709","00000439","O","AIRPORT","0000"
"300","AZ","0789","20110907","00107326","00000439","O","AIRPORT","0000"
"300","UA","3516","20101116","00102351","00000439","O","AIRPORT","0000"
"300","LH","0402","20110919","00111651","00000439","O","AIRPORT","0000"
"300","AZ","0789","20111116","00111668","00000439","O","AIRPORT","0000"
"300","LH","0402","20110926","00111954","00000439","O","AIRPORT","0000"
"300","DL","1984","20111226","00112045","00000439","O","AIRPORT","0000"
"300","DL","1984","20111031","00110069","00000439","O","AIRPORT","0000"
"300","LH","0402","20110815","00109078","00000439","O","AIRPORT","0000"
"300","UA","3516","20100720","00094745","00000439","O","AIRPORT","0000"
"300","UA","3516","20100720","00094721","00000439","O","AIRPORT","0000"
"300","DL","1984","20110131","00093076","00000439","O","AIRPORT","0000"
"300","UA","3516","20100629","00093393","00000439","O","AIRPORT","0000"
"300","UA","3516","20100608","00092378","00000439","O","AIRPORT","0000"
"300","LH","0402","20101011","00090097","00000439","O","AIRPORT","0000"
"300","LH","0402","20110131","00096959","00000439","O","AIRPORT","0000"
"300","DL","1984","20110411","00097405","00000439","O","AIRPORT","0000"
"300","DL","1984","20110411","00097355","00000439","O","AIRPORT","0000"
"300","DL","1984","20110314","00095703","00000439","O","AIRPORT","0000"
"300","AZ","0789","20110420","00098860","00000439","O","AIRPORT","0000"
"300","LH","0402","20110328","00100485","00000439","O","AIRPORT","0000"
"300","AZ","0789","20110525","00100792","00000439","O","AIRPORT","0000"
"300","AZ","0789","20110406","00098021","00000439","O","AIRPORT","0000"
"300","AZ","0791","20100826","00146026","00000439","O","AIRPORT","0000"
"300","UA","3517","20110321","00148970","00000439","O","AIRPORT","0000"
"300","UA","3517","20101025","00139919","00000439","O","AIRPORT","0000"
"300","AZ","0790","20111116","00139667","00000439","O","AIRPORT","0000"
"300","AZ","0791","20100610","00143286","00000439","O","AIRPORT","0000"
"300","UA","3517","20110828","00158954","00000439","O","AIRPORT","0000"
"300","AZ","0791","20110804","00158140","00000439","O","AIRPORT","0000"
"300","AZ","0791","20110804","00158023","00000439","O","AIRPORT","0000"
"300","AZ","0791","20111013","00160712","00000439","O","AIRPORT","0000"
"300","UA","3517","20110912","00160144","00000439","O","AIRPORT","0000"
"300","UA","3517","20110912","00160149","00000439","O","AIRPORT","0000"
"300","LH","0455","20110606","00160411","00000439","O","AIRPORT","0000"
"300","LH","0455","20110704","00161252","00000439","O","AIRPORT","0000"
"300","LH","0455","20110627","00161090","00000439","O","AIRPORT","0000"
"300","LH","0455","20110627","00161142","00000439","O","AIRPORT","0000"
"300","AZ","0791","20110224","00152497","00000439","O","AIRPORT","0000"
"300","UA","3517","20110509","00151882","00000439","O","AIRPORT","0000"
"300","AZ","0791","20110526","00155659","00000439","O","AIRPORT","0000"
"300","AZ","0791","20110526","00155608","00000439","O","AIRPORT","0000"
"300","AZ","0790","20101013","00122139","00000439","O","AIRPORT","0000"
"300","UA","3516","20110830","00120452","00000439","O","AIRPORT","0000"
"300","AZ","0790","20100526","00115967","00000439","O","AIRPORT","0000"
"300","LH","0402","20111107","00114965","00000439","O","AIRPORT","0000"
"300","AZ","0790","20100721","00118493","00000439","O","AIRPORT","0000"
"300","UA","3517","20100816","00135528","00000439","O","AIRPORT","0000"
"300","LH","0454","20110402","00133046","00000439","O","AIRPORT","0000"
"300","AZ","0790","20110615","00133057","00000439","O","AIRPORT","0000"
"300","UA","3517","20100816","00135591","00000439","O","AIRPORT","0000"
"300","UA","3517","20100503","00128822","00000439","O","AIRPORT","0000"
"300","LH","0454","20110212","00130835","00000439","O","AIRPORT","0000"
"300","LH","0455","20110928","00164806","00000439","O","AIRPORT","0000"
"300","UA","3517","20120312","00166403","00000439","O","AIRPORT","0000"
"300","LH","0455","20110919","00164302","00000439","O","AIRPORT","0000"
"300","LH","2407","20100807","00194592","00000439","O","AIRPORT","0000"
"300","LH","2402","20111029","00188569","00000439","O","AIRPORT","0000"
"300","LH","2402","20110723","00184437","00000439","O","AIRPORT","0000"
"300","LH","2402","20110129","00178319","00000439","O","AIRPORT","0000"
"300","LH","2402","20101127","00176029","00000439","O","AIRPORT","0000"
"300","LH","2402","20101023","00174891","00000439","O","AIRPORT","0000"
"300","LH","2462","20110121","00255399","00000439","O","AIRPORT","0000"
"300","LH","2462","20101119","00253239","00000439","O","AIRPORT","0000"
"300","LH","2462","20101022","00252239","00000439","O","AIRPORT","0000"
"300","LH","2463","20100612","00269913","00000439","O","AIRPORT","0000"
"300","LH","2462","20110708","00261376","00000439","O","AIRPORT","0000"
"300","LH","2462","20110506","00259281","00000439","O","AIRPORT","0000"
"300","LH","2462","20110729","00262087","00000439","O","AIRPORT","0000"
"300","LH","2436","20100626","00233828","00000439","O","AIRPORT","0000"
"300","LH","2415","20111007","00229917","00000439","O","AIRPORT","0000"
"300","LH","2415","20111007","00229952","00000439","O","AIRPORT","0000"
"300","LH","2415","20110928","00229656","00000439","O","AIRPORT","0000"
"300","LH","2462","20100618","00247629","00000439","O","AIRPORT","0000"
"300","LH","2462","20100625","00247869","00000439","O","AIRPORT","0000"
"300","LH","3577","20101120","00298397","00000439","O","AIRPORT","0000"
"300","LH","2463","20110212","00278498","00000439","O","AIRPORT","0000"
"300","LH","2463","20111008","00287596","00000439","O","AIRPORT","0000"
"300","LH","2463","20100828","00272565","00000439","O","AIRPORT","0000"
"300","LH","3577","20110226","00302004","00000439","O","AIRPORT","0000"
"300","LH","3577","20110101","00299914","00000439","O","AIRPORT","0000"
"300","LH","3577","20110514","00304736","00000439","O","AIRPORT","0000"
"300","LH","2407","20110326","00202783","00000439","O","AIRPORT","0000"
"300","LH","2407","20110305","00202146","00000439","O","AIRPORT","0000"
"300","LH","2407","20110730","00207402","00000439","O","AIRPORT","0000"
"300","LH","2407","20110910","00209070","00000439","O","AIRPORT","0000"
"300","LH","2415","20110401","00223695","00000439","O","AIRPORT","0000"
"300","LH","2415","20110527","00225542","00000439","O","AIRPORT","0000"
"300","QF","5","20110311","20374","923","O","AIRPORT"," "
"300","AA","17","20100519","2045","923","O","AIRPORT"," "
"300","QF","5","20110401","21444","923","O","AIRPORT"," "
"300","QF","5","20110318","20732","923","O","AIRPORT"," "
"300","AZ","555","20100721","5670","923","O","AIRPORT"," "
"300","UA","7","20110528","17795","923","O","AIRPORT"," "
"300","QF","5","20110218","18925","923","O","AIRPORT"," "
"300","AZ","788","20101012","48741","923","O","AIRPORT"," "
"300","QF","5","20110520","24610","923","O","AIRPORT"," "
"300","AZ","788","20100914","47198","923","O","AIRPORT"," "
"300","JL","407","20110923","22892","923","O","AIRPORT"," "
"300","QF","5","20110422","22718","923","O","AIRPORT"," "
"300","AZ","555","20110406","22041","923","O","AIRPORT"," "
"300","QF","5","20100806","6589","923","O","AIRPORT"," "
"300","AZ","555","20100818","7423","923","O","AIRPORT"," "
"300","DL","106","20101004","10163","923","O","AIRPORT"," "
"300","QF","5","20100820","7583","923","O","AIRPORT"," "
"300","AA","17","20100811","7290","923","O","AIRPORT"," "
"300","AZ","555","20100811","7311","923","O","AIRPORT"," "
"300","JL","407","20101001","7215","923","O","AIRPORT"," "
"300","JL","407","20110107","11628","923","O","AIRPORT"," "
"300","QF","5","20101022","11563","923","O","AIRPORT"," "
"300","LH","400","20101016","10952","923","O","AIRPORT"," "
"300","DL","106","20101011","10779","923","O","AIRPORT"," "
"300","JL","407","20101022","8198","923","O","AIRPORT"," "
"300","DL","106","20100830","7887","923","O","AIRPORT"," "
"300","AA","17","20100825","7912","923","O","AIRPORT"," "
"300","QF","5","20100910","8730","923","O","AIRPORT"," "
"300","LH","400","20100904","8462","923","O","AIRPORT"," "
"300","AA","17","20101222","15309","923","O","AIRPORT"," "
"300","DL","106","20110117","16617","923","O","AIRPORT"," "
"300","QF","5","20100723","5833","923","O","AIRPORT"," "
"300","AZ","555","20100721","5834","923","O","AIRPORT"," "
"300","AA","17","20101103","12478","923","O","AIRPORT"," "
"300","AA","17","20101027","12001","923","O","AIRPORT"," "
"300","AZ","555","20101027","12069","923","O","AIRPORT"," "
"300","LH","400","20101113","12998","923","O","AIRPORT"," "
"300","DL","106","20100802","6206","923","O","AIRPORT"," "
"300","DL","106","20101122","13069","923","O","AIRPORT"," "
"300","UA","7","20110219","13383","923","O","AIRPORT"," "
"300","UA","941","20100819","32189","923","O","AIRPORT"," "
"300","LH","400","20110828","31126","923","O","AIRPORT"," "
"300","LH","400","20110827","30842","923","O","AIRPORT"," "
"300","LH","400","20110903","31816","923","O","AIRPORT"," "
"300","UA","941","20101111","35168","923","O","AIRPORT"," "
"300","QF","5","20111118","35799","923","O","AIRPORT"," "
"300","LH","400","20110702","27121","923","O","AIRPORT"," "
"300","AZ","555","20110706","27765","923","O","AIRPORT"," "
"300","LH","400","20110709","27798","923","O","AIRPORT"," "
"300","LH","400","20100605","2749","923","O","AIRPORT"," "
"300","AZ","555","20110615","26429","923","O","AIRPORT"," "
"300","AA","17","20110803","29444","923","O","AIRPORT"," "
"300","DL","106","20110822","30207","923","O","AIRPORT"," "
"300","DL","106","20100607","2840","923","O","AIRPORT"," "
"300","AA","17","20110713","27999","923","O","AIRPORT"," "
"300","QF","5","20110805","29240","923","O","AIRPORT"," "
"300","LH","400","20100626","4367","923","O","AIRPORT"," "
"300","JL","408","20110611","41964","923","O","AIRPORT"," "
"300","QF","6","20100714","41706","923","O","AIRPORT"," "
"300","LH","401","20100806","46109","923","O","AIRPORT"," "
"300","JL","408","20111022","46829","923","O","AIRPORT"," "
"300","JL","408","20111015","46374","923","O","AIRPORT"," "
"300","AZ","788","20100727","44297","923","O","AIRPORT"," "
"300","DL","1699","20100830","45396","923","O","AIRPORT"," "
"300","JL","408","20110219","37954","923","O","AIRPORT"," "
"300","AA","17","20120222","38014","923","O","AIRPORT"," "
"300","UA","941","20110217","38552","923","O","AIRPORT"," "
"300","QF","5","20111216","36449","923","O","AIRPORT"," "
"300","QF","6","20100623","40956","923","O","AIRPORT"," "
"300","LH","401","20100430","40186","923","O","AIRPORT"," "
"300","AZ","555","20100428","600","923","O","AIRPORT"," "
"300","LH","401","20110318","60245","923","O","AIRPORT"," "
"300","AA","26","20110608","57129","923","O","AIRPORT"," "
"300","AA","26","20110615","57467","923","O","AIRPORT"," "
"300","AZ","788","20110322","58731","923","O","AIRPORT"," "
"300","AA","26","20110727","59087","923","O","AIRPORT"," "
"300","DL","1699","20110328","58508","923","O","AIRPORT"," "
"300","DL","1699","20110627","64036","923","O","AIRPORT"," "
"300","AZ","788","20110614","64333","923","O","AIRPORT"," "
"300","AA","26","20111116","64150","923","O","AIRPORT"," "
"300","LH","401","20110513","63539","923","O","AIRPORT"," "
"300","AA","26","20111207","64712","923","O","AIRPORT"," "
"300","AA","26","20110928","61993","923","O","AIRPORT"," "
"300","QF","6","20111026","62326","923","O","AIRPORT"," "
"300","LH","401","20101022","50992","923","O","AIRPORT"," "
"300","QF","6","20110316","52645","923","O","AIRPORT"," "
"300","QF","6","20110511","55006","923","O","AIRPORT"," "
"300","QF","6","20110608","56187","923","O","AIRPORT"," "
"300","AZ","788","20110215","56537","923","O","AIRPORT"," "
"300","AZ","788","20101228","53604","923","O","AIRPORT"," "
"300","QF","6","20110420","54113","923","O","AIRPORT"," "
"300","AZ","788","20110906","69480","923","O","AIRPORT"," "
"300","AZ","788","20110906","69479","923","O","AIRPORT"," "
"300","LH","401","20110812","69392","923","O","AIRPORT"," "
"300","AZ","788","20110906","69217","923","O","AIRPORT"," "
"300","AZ","788","20110906","69234","923","O","AIRPORT"," "
"300","LH","401","20110617","66007","923","O","AIRPORT"," "
"300","AZ","788","20110719","66426","923","O","AIRPORT"," "
"300","UA","3504","20101217","65328","923","O","AIRPORT"," "
"300","LH","401","20110610","65656","923","O","AIRPORT"," "
"300","DL","1699","20110829","67958","923","O","AIRPORT"," "
"300","UA","3504","20111104","86271","923","O","AIRPORT"," "
"300","AZ","789","20100908","84957","923","O","AIRPORT"," "
"300","DL","1984","20100927","85495","923","O","AIRPORT"," "
"300","DL","1984","20100927","85484","923","O","AIRPORT"," "
"300","UA","3504","20111118","86867","923","O","AIRPORT"," "
"300","AZ","788","20120214","75366","923","O","AIRPORT"," "
"300","DL","1699","20120213","74836","923","O","AIRPORT"," "
"300","LH","401","20111230","77446","923","O","AIRPORT"," "
"300","DL","1699","20111031","71953","923","O","AIRPORT"," "
"300","AA","64","20100820","70361","923","O","AIRPORT"," "
"300","AZ","788","20111108","73278","923","O","AIRPORT"," "
"300","DL","1699","20111205","73739","923","O","AIRPORT"," "
"300","LH","402","20100614","82626","923","O","AIRPORT"," "
"300","LH","402","20100621","82753","923","O","AIRPORT"," "
"300","AZ","789","20100825","84234","923","O","AIRPORT"," "
"300","LH","402","20100719","84587","923","O","AIRPORT"," "
"300","LH","401","20120106","77752","923","O","AIRPORT"," "
"300","DL","1984","20100712","80401","923","O","AIRPORT"," "
"300","UA","3504","20110826","81121","923","O","AIRPORT"," "
"300","UA","3516","20110426","112268","923","O","AIRPORT"," "
"300","UA","3516","20110426","112132","923","O","AIRPORT"," "
"300","DL","1984","20110808","104718","923","O","AIRPORT"," "
"300","UA","3516","20110118","106094","923","O","AIRPORT"," "
"300","LH","402","20110828","109708","923","O","AIRPORT"," "
"300","AZ","789","20111109","111630","923","O","AIRPORT"," "
"300","LH","402","20110725","107918","923","O","AIRPORT"," "
"300","DL","1984","20111003","108337","923","O","AIRPORT"," "
"300","LH","402","20101018","90195","923","O","AIRPORT"," "
"300","DL","1984","20110103","91507","923","O","AIRPORT"," "
"300","UA","3516","20100525","91412","923","O","AIRPORT"," "
"300","DL","1984","20110117","92218","923","O","AIRPORT"," "
"300","DL","1984","20110228","94684","923","O","AIRPORT"," "
"300","UA","3516","20100713","94342","923","O","AIRPORT"," "
"300","DL","1984","20110418","97896","923","O","AIRPORT"," "
"300","UA","3516","20111101","124896","923","O","AIRPORT"," "
"300","UA","3516","20111018","124111","923","O","AIRPORT"," "
"300","UA","3516","20111025","124323","923","O","AIRPORT"," "
"300","AZ","790","20110330","129403","923","O","AIRPORT"," "
"300","UA","3516","20111115","125872","923","O","AIRPORT"," "
"300","LH","454","20101113","127037","923","O","AIRPORT"," "
"300","LH","402","20120123","117140","923","O","AIRPORT"," "
"300","AZ","790","20100428","114589","923","O","AIRPORT"," "
"300","AZ","789","20120404","114073","923","O","AIRPORT"," "
"300","LH","454","20100501","118093","923","O","AIRPORT"," "
"300","UA","3516","20110823","119759","923","O","AIRPORT"," "
"300","AZ","790","20100818","119561","923","O","AIRPORT"," "
"300","LH","455","20100920","151135","923","O","AIRPORT"," "
"300","LH","455","20101004","151572","923","O","AIRPORT"," "
"300","LH","455","20101227","154707","923","O","AIRPORT"," "
"300","LH","455","20101206","153807","923","O","AIRPORT"," "
"300","AZ","791","20101223","150107","923","O","AIRPORT"," "
"300","UA","3517","20110411","150368","923","O","AIRPORT"," "
"300","LH","455","20100712","148728","923","O","AIRPORT"," "
"300","UA","3517","20110328","149476","923","O","AIRPORT"," "
"300","UA","3517","20111017","162655","923","O","AIRPORT"," "
"300","UA","3517","20110928","161432","923","O","AIRPORT"," "
"300","AZ","791","20111110","161661","923","O","AIRPORT"," "
"300","AZ","791","20110630","156878","923","O","AIRPORT"," "
"300","UA","3517","20110627","154923","923","O","AIRPORT"," "
"300","LH","455","20110124","155518","923","O","AIRPORT"," "
"300","AZ","791","20110804","158026","923","O","AIRPORT"," "
"300","AZ","791","20110707","157040","923","O","AIRPORT"," "
"300","LH","455","20110307","157013","923","O","AIRPORT"," "
"300","AZ","790","20110817","135626","923","O","AIRPORT"," "
"300","UA","3517","20100823","135880","923","O","AIRPORT"," "
"300","UA","3517","20100823","135783","923","O","AIRPORT"," "
"300","LH","454","20110430","134279","923","O","AIRPORT"," "
"300","AZ","790","20110928","137652","923","O","AIRPORT"," "
"300","UA","3517","20100906","136733","923","O","AIRPORT"," "
"300","UA","3517","20100614","131576","923","O","AIRPORT"," "
"300","AZ","790","20110511","131502","923","O","AIRPORT"," "
"300","UA","3517","20100524","130370","923","O","AIRPORT"," "
"300","UA","3517","20100531","130609","923","O","AIRPORT"," "
"300","AZ","790","20110615","133043","923","O","AIRPORT"," "
"300","UA","3517","20101018","139522","923","O","AIRPORT"," "
"300","LH","454","20110903","140198","923","O","AIRPORT"," "
"300","UA","3517","20101115","141336","923","O","AIRPORT"," "
"300","LH","455","20111010","165222","923","O","AIRPORT"," "
"300","LH","455","20110905","163798","923","O","AIRPORT"," "
"300","LH","2462","20111125","266780","923","O","AIRPORT"," "
"300","LH","2462","20110401","257979","923","O","AIRPORT"," "
"300","LH","2462","20110422","258706","923","O","AIRPORT"," "
"300","LH","2463","20110108","277214","923","O","AIRPORT"," "
"300","LH","2463","20101030","274710","923","O","AIRPORT"," "
"300","LH","2463","20101030","274752","923","O","AIRPORT"," "
"300","LH","2463","20101023","274443","923","O","AIRPORT"," "
"300","LH","2463","20100626","270238","923","O","AIRPORT"," "
"300","LH","2463","20100529","269234","923","O","AIRPORT"," "
"300","LH","2463","20100918","273398","923","O","AIRPORT"," "
"300","LH","2436","20100703","233946","923","O","AIRPORT"," "
"300","LH","2436","20100717","234277","923","O","AIRPORT"," "
"300","LH","2436","20110514","240506","923","O","AIRPORT"," "
"300","LH","2436","20110702","241591","923","O","AIRPORT"," "
"300","LH","2463","20111029","288427","923","O","AIRPORT"," "
"300","LH","2463","20110514","281741","923","O","AIRPORT"," "
"300","LH","3577","20110312","302379","923","O","AIRPORT"," "
"300","LH","3577","20110604","305301","923","O","AIRPORT"," "
"300","LH","3577","20101016","297128","923","O","AIRPORT"," "
"300","LH","3577","20100807","294531","923","O","AIRPORT"," "
"300","LH","3577","20110122","300751","923","O","AIRPORT"," "
"300","LH","3577","20110101","300006","923","O","AIRPORT"," "
"300","LH","2407","20101009","196851","923","O","AIRPORT"," "
"300","LH","2407","20100626","193155","923","O","AIRPORT"," "
"300","LH","2415","20101203","220122","923","O","AIRPORT"," "
"300","LH","2407","20111105","211407","923","O","AIRPORT"," "
"300","LH","2407","20111112","211677","923","O","AIRPORT"," "
"300","LH","2407","20111022","210734","923","O","AIRPORT"," "
"300","LH","2407","20111029","211068","923","O","AIRPORT"," "
"300","LH","2407","20110813","207708","923","O","AIRPORT"," "
"300","LH","2407","20111119","211804","923","O","AIRPORT"," "
"300","LH","2407","20120107","212332","923","O","AIRPORT"," "
"300","LH","2407","20111126","212042","923","O","AIRPORT"," "
"300","LH","2402","20110828","186068","923","O","AIRPORT"," "
"300","LH","2402","20100515","168932","923","O","AIRPORT"," "
"300","LH","2402","20100424","168371","923","O","AIRPORT"," "
"300","QF","0005","20110107","00016271","00001721","O","AIRPORT","0000"
"300","QF","0005","20101231","00015998","00001721","O","AIRPORT","0000"
"300","QF","0005","20110204","00018226","00001721","O","AIRPORT","0000"
"300","JL","0407","20110603","00017916","00001721","O","AIRPORT","0000"
"300","JL","0407","20110603","00018037","00001721","O","AIRPORT","0000"
"300","AA","0017","20110112","00016779","00001721","O","AIRPORT","0000"
"300","AA","0017","20110112","00016777","00001721","O","AIRPORT","0000"
"300","QF","0005","20101126","00013521","00001721","O","AIRPORT","0000"
"300","JL","0407","20110128","00012379","00001721","O","AIRPORT","0000"
"300","QF","0005","20101105","00012407","00001721","O","AIRPORT","0000"
"300","AA","0017","20101215","00015113","00001721","O","AIRPORT","0000"
"300","LH","0400","20101218","00015009","00001721","O","AIRPORT","0000"
"300","AZ","0555","20101201","00014195","00001721","O","AIRPORT","0000"
"300","QF","0005","20101203","00014211","00001721","O","AIRPORT","0000"
"300","QF","0005","20110513","00023973","00001721","O","AIRPORT","0000"
"300","JL","0407","20111021","00024155","00001721","O","AIRPORT","0000"
"300","JL","0407","20110610","00018398","00001721","O","AIRPORT","0000"
"300","UA","0007","20110625","00018997","00001721","O","AIRPORT","0000"
"300","LH","0400","20110319","00020799","00001721","O","AIRPORT","0000"
"300","AA","0017","20110323","00021194","00001721","O","AIRPORT","0000"
"300","AZ","0555","20100623","00004047","00001721","O","AIRPORT","0000"
"300","LH","0400","20100626","00004141","00001721","O","AIRPORT","0000"
"300","UA","0007","20100828","00005695","00001721","O","AIRPORT","0000"
"300","UA","0007","20100821","00005340","00001721","O","AIRPORT","0000"
"300","UA","0007","20100501","00000326","00001721","O","AIRPORT","0000"
"300","DL","0106","20100524","00001857","00001721","O","AIRPORT","0000"
"300","AA","0017","20100519","00002002","00001721","O","AIRPORT","0000"
"300","UA","0007","20101218","00010602","00001721","O","AIRPORT","0000"
"300","UA","0007","20101113","00009257","00001721","O","AIRPORT","0000"
"300","DL","0106","20100927","00009686","00001721","O","AIRPORT","0000"
"300","AZ","0555","20101027","00012040","00001721","O","AIRPORT","0000"
"300","DL","0106","20101018","00011176","00001721","O","AIRPORT","0000"
"300","JL","0407","20100917","00006713","00001721","O","AIRPORT","0000"
"300","AZ","0555","20100825","00008067","00001721","O","AIRPORT","0000"
"300","QF","0006","20100616","00040389","00001721","O","AIRPORT","0000"
"300","DL","1699","20100607","00040309","00001721","O","AIRPORT","0000"
"300","UA","0941","20110331","00040019","00001721","O","AIRPORT","0000"
"300","AZ","0788","20100525","00040146","00001721","O","AIRPORT","0000"
"300","JL","0408","20110521","00041220","00001721","O","AIRPORT","0000"
"300","UA","0941","20110428","00041065","00001721","O","AIRPORT","0000"
"300","LH","0401","20100521","00041460","00001721","O","AIRPORT","0000"
"300","QF","0005","20120420","00037848","00001721","O","AIRPORT","0000"
"300","JL","0408","20110205","00037628","00001721","O","AIRPORT","0000"
"300","LH","0400","20111112","00036630","00001721","O","AIRPORT","0000"
"300","DL","0106","20111226","00036423","00001721","O","AIRPORT","0000"
"300","JL","0408","20110122","00037081","00001721","O","AIRPORT","0000"
"300","DL","1699","20100503","00038181","00001721","O","AIRPORT","0000"
"300","JL","0408","20110226","00038135","00001721","O","AIRPORT","0000"
"300","DL","1699","20100920","00046539","00001721","O","AIRPORT","0000"
"300","LH","0401","20100806","00046335","00001721","O","AIRPORT","0000"
"300","AA","0026","20100922","00045564","00001721","O","AIRPORT","0000"
"300","DL","1699","20100906","00046015","00001721","O","AIRPORT","0000"
"300","DL","1699","20101004","00047780","00001721","O","AIRPORT","0000"
"300","DL","1699","20101004","00047612","00001721","O","AIRPORT","0000"
"300","DL","1699","20101004","00047719","00001721","O","AIRPORT","0000"
"300","JL","0408","20111112","00047412","00001721","O","AIRPORT","0000"
"300","AZ","0788","20100706","00042613","00001721","O","AIRPORT","0000"
"300","JL","0408","20110827","00044769","00001721","O","AIRPORT","0000"
"300","QF","0006","20100915","00044517","00001721","O","AIRPORT","0000"
"300","LH","0400","20110709","00027522","00001721","O","AIRPORT","0000"
"300","AA","0017","20110713","00027928","00001721","O","AIRPORT","0000"
"300","UA","0007","20111126","00026258","00001721","O","AIRPORT","0000"
"300","JL","0408","20101009","00033363","00001721","O","AIRPORT","0000"
"300","UA","0941","20101209","00036051","00001721","O","AIRPORT","0000"
"300","AA","0017","20111109","00035421","00001721","O","AIRPORT","0000"
"300","UA","0941","20101118","00035401","00001721","O","AIRPORT","0000"
"300","JL","0408","20100807","00031024","00001721","O","AIRPORT","0000"
"300","DL","0106","20110829","00030901","00001721","O","AIRPORT","0000"
"300","DL","0106","20111003","00032915","00001721","O","AIRPORT","0000"
"300","JL","0408","20100918","00032522","00001721","O","AIRPORT","0000"
"300","UA","3504","20101119","00063608","00001721","O","AIRPORT","0000"
"300","QF","0006","20111207","00063725","00001721","O","AIRPORT","0000"
"300","AA","0026","20110105","00050152","00001721","O","AIRPORT","0000"
"300","LH","0401","20101029","00051328","00001721","O","AIRPORT","0000"
"300","LH","0401","20110204","00057384","00001721","O","AIRPORT","0000"
"300","DL","1699","20110307","00057288","00001721","O","AIRPORT","0000"
"300","UA","3504","20100910","00059109","00001721","O","AIRPORT","0000"
"300","AA","0026","20110727","00059269","00001721","O","AIRPORT","0000"
"300","LH","0401","20101022","00051091","00001721","O","AIRPORT","0000"
"300","QF","0006","20110720","00058243","00001721","O","AIRPORT","0000"
"300","AZ","0788","20110315","00058285","00001721","O","AIRPORT","0000"
"300","UA","3504","20101015","00061144","00001721","O","AIRPORT","0000"
"300","DL","1699","20110523","00062079","00001721","O","AIRPORT","0000"
"300","AA","0026","20110112","00050647","00001721","O","AIRPORT","0000"
"300","UA","3504","20101022","00061856","00001721","O","AIRPORT","0000"
"300","AA","0026","20110928","00061934","00001721","O","AIRPORT","0000"
"300","AZ","0788","20110412","00060145","00001721","O","AIRPORT","0000"
"300","LH","0401","20110401","00060904","00001721","O","AIRPORT","0000"
"300","AA","0026","20110216","00052237","00001721","O","AIRPORT","0000"
"300","AA","0026","20110316","00053198","00001721","O","AIRPORT","0000"
"300","AZ","0788","20110118","00054854","00001721","O","AIRPORT","0000"
"300","AA","0026","20110202","00051446","00001721","O","AIRPORT","0000"
"300","AA","0026","20110504","00055580","00001721","O","AIRPORT","0000"
"300","AZ","0788","20110118","00055218","00001721","O","AIRPORT","0000"
"300","DL","1699","20110131","00055100","00001721","O","AIRPORT","0000"
"300","AZ","0788","20101026","00049875","00001721","O","AIRPORT","0000"
"300","AA","0064","20110211","00076695","00001721","O","AIRPORT","0000"
"300","LH","0401","20110603","00065245","00001721","O","AIRPORT","0000"
"300","DL","1699","20110801","00066269","00001721","O","AIRPORT","0000"
"300","AZ","0789","20100526","00078425","00001721","O","AIRPORT","0000"
"300","DL","1984","20100614","00078841","00001721","O","AIRPORT","0000"
"300","AZ","0789","20100526","00078517","00001721","O","AIRPORT","0000"
"300","LH","0401","20120217","00078669","00001721","O","AIRPORT","0000"
"300","UA","3504","20110805","00079417","00001721","O","AIRPORT","0000"
"300","AZ","0789","20100602","00078991","00001721","O","AIRPORT","0000"
"300","AZ","0789","20100505","00077153","00001721","O","AIRPORT","0000"
"300","UA","3504","20111125","00087348","00001721","O","AIRPORT","0000"
"300","AZ","0789","20101013","00087268","00001721","O","AIRPORT","0000"
"300","DL","1984","20101108","00087895","00001721","O","AIRPORT","0000"
"300","AZ","0789","20101027","00087784","00001721","O","AIRPORT","0000"
"300","DL","1984","20100802","00081984","00001721","O","AIRPORT","0000"
"300","UA","3504","20110902","00081964","00001721","O","AIRPORT","0000"
"300","LH","0402","20100524","00081060","00001721","O","AIRPORT","0000"
"300","AZ","0789","20100707","00080905","00001721","O","AIRPORT","0000"
"300","UA","3504","20110828","00081289","00001721","O","AIRPORT","0000"
"300","AA","0064","20110909","00084228","00001721","O","AIRPORT","0000"
"300","DL","1984","20100816","00082609","00001721","O","AIRPORT","0000"
"300","DL","1984","20100816","00082645","00001721","O","AIRPORT","0000"
"300","DL","1984","20100823","00083308","00001721","O","AIRPORT","0000"
"300","LH","0402","20100621","00083117","00001721","O","AIRPORT","0000"
"300","LH","0402","20110620","00105674","00001721","O","AIRPORT","0000"
"300","AZ","0789","20110720","00104574","00001721","O","AIRPORT","0000"
"300","UA","3516","20110125","00106599","00001721","O","AIRPORT","0000"
"300","LH","0402","20110502","00102307","00001721","O","AIRPORT","0000"
"300","AZ","0789","20110615","00102094","00001721","O","AIRPORT","0000"
"300","AZ","0789","20110713","00104027","00001721","O","AIRPORT","0000"
"300","UA","3516","20110329","00110761","00001721","O","AIRPORT","0000"
"300","UA","3516","20110315","00109577","00001721","O","AIRPORT","0000"
